alignment,bold,character_spacing,closest_chinese_size,component,confidence,detected_font_families,first_line_indent_mm,first_line_indent_pt,font_size_pt,italic,left_indent_mm,line_spacing_multiple,line_spacing_pt,normalized_font_name,notes,numbering_style,observation_count,observed_value,page_count,paper_id,paragraph_spacing_after_pt,paragraph_spacing_before_pt,pdf_type,problem,raw_font_name,right_indent_mm,source_path,source_sha256,source_type,year
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,title,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_label,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_label,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_1,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_2,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_3,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,figure_caption,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_caption,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_title,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_heading,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-2001-A-001,,,text_based,A,UNKNOWN,0.0,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：血管切片的三维重建.pdf,1B2A5BE4A875E37494661432EA4FB9B0945500C9AF8D24CA374CDDE1C211AADB,OBSERVED,2001
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,title,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_label,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_label,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_1,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_2,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_3,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,figure_caption,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_caption,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_title,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_heading,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_body,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,KaiTi;Times New Roman,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,7,CUMCM-2002-B-001,,,text_based,B,UNKNOWN,0.0,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的评价.pdf,0ACA3F7090683F9B8E5FB9D24765CE3E4ED11F7F44DE277EF6FA0F1D7EA8A448,OBSERVED,2002
CENTER,False,UNKNOWN,三号,title,LOW,KaiTi;SimHei;SimSun/Song;SymbolMT;Times New Roman,,,15.9,False,83.82,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,2,size_pt=15.9; bold_ratio=0.0; alignment=CENTER,9,CUMCM-2008-C-001,,,text_based,C,FT14,75.389,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008C：《地面搜索的安排计划》.pdf,8A9D26961D3D8192C9A4C7E86CA635D140F7DB561E8D5870D31FD415420D6657,OBSERVED,2008
CENTER,False,UNKNOWN,小四,abstract_label,LOW,KaiTi;SimHei;SimSun/Song;SymbolMT;Times New Roman,,,12.0,False,100.753,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,1,size_pt=12.0; bold_ratio=0.0; alignment=CENTER,9,CUMCM-2008-C-001,,,text_based,C,FT19,100.789,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008C：《地面搜索的安排计划》.pdf,8A9D26961D3D8192C9A4C7E86CA635D140F7DB561E8D5870D31FD415420D6657,OBSERVED,2008
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,abstract_body,HIGH,KaiTi;SimHei;SimSun/Song;SymbolMT;Times New Roman,8.467,24.0,12.0,False,25.012,1.3,15.6,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,22,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,9,CUMCM-2008-C-001,0.0,,text_based,C,FT19,25.012,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008C：《地面搜索的安排计划》.pdf,8A9D26961D3D8192C9A4C7E86CA635D140F7DB561E8D5870D31FD415420D6657,OBSERVED,2008
