abstract_present,appendix_present,authors,award,bottom_margin_mm,bottom_margin_q1_mm,bottom_margin_q3_mm,created_at,detected_font_families,eligible_for_layout_analysis,eligible_for_typography_analysis,equation_candidate_count,figure_caption_count,font_metadata_available,footer_present,formal_membership,g8_overall_status,g8_quality,g8_subject_type,has_encoding_issues,header_present,height_mm,height_pt,identity_source,institution,is_A4,is_complex_layout,keywords_present,layout_analysis_available,left_margin_mm,left_margin_q1_mm,left_margin_q3_mm,margin_page_count,mixed_page_size,notes,orientation,page_count,page_count_catalog,page_number_position,page_number_present,pages_needing_ocr,pages_with_columns,pages_with_tables,paper_id,pdf_confidence,pdf_type,problem,problem_code,raw_pdf_fonts,reference_entry_count,reference_present,right_margin_mm,right_margin_q1_mm,right_margin_q3_mm,semantic_exclusion,source_canonical,source_exists,source_path,source_role,source_sha256,source_sha256_catalog,status,table_caption_count,text_item_count,text_layer_available,title,title_text,top_margin_mm,top_margin_q1_mm,top_margin_q3_mm,updated_at,width_mm,width_pt,year
0,0,unknown,unknown,16.087,16.051,16.14,2026-08-18T00:06:15+08:00,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,1,1,570,0,1,1,FORMAL,COMPLETE,Q2,PAPER,0,1,248.70833333333334,705.0,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,False,0,0,1,12.594,12.383,12.841,7,False,,PORTRAIT,8,,BOTTOM,1,,,,CUMCM-2000-A-004,1.0,text_based,A,A,------------------------------------;STSong-Light;Times-Roman;cajcd-fntaa;Times-Bold;Times-Italic;KaiTi;Times-Italic;cajcd-fntbd;cajcd-fntlt;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax;Syntax,11,0,10.16,10.16,10.195,,True,1,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000A：DNA序列的分类.pdf,primary,D192D4A8AB1379DF1B76EC2747B54CD2681D89ABE93B325C4509BCD4774F6B70,D192D4A8AB1379DF1B76EC2747B54CD2681D89ABE93B325C4509BCD4774F6B70,active,0,1871,1,unknown,M A TH EM A T ICSINPRA CT ICE ANDTH EO R Y,14.146,14.146,14.146,2026-08-18T00:06:15+08:00,167.56944444444446,475.0,2000
1,0,unknown,unknown,20.921,20.921,20.921,2026-08-18T00:06:15+08:00,Arial;Calibri;Cambria;KaiTi;MS;SimSun/Song;Times New Roman,1,1,107,0,1,1,FORMAL,COMPLETE,Q2,PAPER,0,0,297.0106666666666,841.92,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,True,0,1,1,24.985,24.985,24.985,22,False,,PORTRAIT,23,,BOTTOM,1,,,,CUMCM-2009-B-006,1.0,text_based,B,B,------------------------------------;SimSun;KaiTi;ABCDEE+Calibri;ABCDEE+Cambria;Arial;ABCDEE+Cambria;ABCDEE+MS;Times,106,1,-64.634,-64.634,-64.634,,True,1,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009B：眼科病床的合理安排.pdf,primary,94D3FF32EFBE5DA31CF322E9702E3B1BE9A02AC012CBD6CAA3A2D9E0D85FCDCB,94D3FF32EFBE5DA31CF322E9702E3B1BE9A02AC012CBD6CAA3A2D9E0D85FCDCB,active,0,1498,1,unknown,眼科病床的合理安排 | 本文在研究眼科病床的安排时，首先分析病人实际情况和心理，采用余弦分布时间,26.254,24.984,31.418,2026-08-18T00:06:15+08:00,210.05800000000002,595.44,2009
,,unknown,unknown,,,,2026-08-18T00:06:15+08:00,,0,0,,,0,,FORMAL,,,NOT_IN_G8_STATUS,,,,,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,,,,0,,,,,,No analyzable PAPER PDF selected; identity retained in full corpus inventory.,UNKNOWN,,,,,,,,CUMCM-2015-A-008,,NOT_ANALYZED,A,A,,,,,,,,True,1,2015年数学建模国赛真题+优秀论文/2015年优秀论文/2015A：太阳影子定位 (3).pdf,primary,9ABD2C75F32DD636160BB9076B2CFC32AA6C82E4F37874C9AFAACFC04AB7617B,9ABD2C75F32DD636160BB9076B2CFC32AA6C82E4F37874C9AFAACFC04AB7617B,active,,,0,unknown,,,,,2026-08-18T00:06:15+08:00,,,2015
,,unknown,unknown,,,,2026-08-18T00:06:15+08:00,,,,,,0,,FORMAL,COMPLETE,Q2,PAPER,,,,,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,,,,0,,,,,,Source rendered and identified as a competition problem statement package; retained in full inventory but excluded from Paper format consensus.,UNKNOWN,,,,,,,,CUMCM-2024-C-001,,NOT_ANALYZED,C,C,,,,,,,PROBLEM_PACKAGE,True,1,2024年数学建模国赛真题+优秀论文/2024真题/C题/C题.pdf,primary,C7B5E58BFF4189B8AFBA5505F7BFF7D4F08280FC291C51EF3F46134EBBF74F9A,C7B5E58BFF4189B8AFBA5505F7BFF7D4F08280FC291C51EF3F46134EBBF74F9A,active,,,0,unknown,,,,,2026-08-18T00:06:15+08:00,,,2024
0,0,unknown,unknown,,,,2026-08-18T00:06:15+08:00,KaiTi;SimSun/Song,1,0,0,0,1,0,FORMAL,Q3_MANUAL_REQUIRED,Q3,PAPER,0,1,412.3972222222222,1169.0,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,False,0,0,1,,,,0,False,font_or_text_layer_not_reliable,PORTRAIT,24,,UNKNOWN,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",,,CUMCM-2019-A-004,0.8,image_based,A,A,------------------------------------;AdobeSongStd-Light;KaiTi,0,0,,,,,True,1,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019A：高压油管压力波动的稳定控制.pdf,primary,4C2C4E7772ADDC4FBC9D153F263B82622CFEFA28619F6537FB6C5EEC1979DA50,4C2C4E7772ADDC4FBC9D153F263B82622CFEFA28619F6537FB6C5EEC1979DA50,active,0,120,1,unknown,,,,,2026-08-18T00:06:15+08:00,291.3944444444444,826.0,2019
0,0,unknown,unknown,,,,2026-08-18T00:06:15+08:00,KaiTi,1,0,0,0,1,0,FORMAL,Q3_MANUAL_REQUIRED,Q3,PAPER,0,0,274.81388888888887,779.0,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,False,0,0,1,,,,0,False,font_or_text_layer_not_reliable,PORTRAIT,10,,UNKNOWN,0,"1,2,3,4,5,6,7,8,9,10",,,CUMCM-2003-A-010,0.8,image_based,A,A,------------------------------------;KaiTi,0,0,,,,,True,1,2003年数学建模国赛真题+优秀论文/2003年优秀论文/2003A：SARS传播的研究 (2).pdf,primary,3BAC38062D1B5C4DC4B705D02DAE2318A9366CD537D86BD3FDCEE0439008EC11,3BAC38062D1B5C4DC4B705D02DAE2318A9366CD537D86BD3FDCEE0439008EC11,active,0,53,1,unknown,,,,,2026-08-18T00:06:15+08:00,208.13888888888889,590.0,2003
0,0,unknown,unknown,70.73,70.73,70.73,2026-08-18T00:06:15+08:00,KaiTi;SimSun/Song,1,0,0,0,1,0,FORMAL,Q3_MANUAL_REQUIRED,Q3,PAPER,0,0,297.0388888888889,842.0,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,True,0,0,1,38.059,38.059,38.059,20,False,font_or_text_layer_not_reliable,PORTRAIT,21,,UNKNOWN,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",,,CUMCM-2009-D-005,0.8,image_based,D,D,------------------------------------;SimSun;KaiTi,0,0,-64.586,-64.586,-64.586,,True,1,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009D：会议筹备方案的优化设计模型.pdf,primary,CDAD73C32B35B9553C785FF7D0B3179CBCFD545A584B24A43A85916D0FC86EF5,CDAD73C32B35B9553C785FF7D0B3179CBCFD545A584B24A43A85916D0FC86EF5,active,0,105,1,unknown,,126.838,126.838,126.838,2026-08-18T00:06:15+08:00,209.90277777777777,595.0,2009
1,1,unknown,unknown,18.288,18.288,18.288,2026-08-18T00:06:15+08:00,KaiTi;MSMincho;MTExtra;SimSun/Song;Symbol;Times New Roman,1,1,2518,0,1,1,FORMAL,COMPLETE,Q2,PAPER,0,0,296.6861111111111,841.0,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,True,0,1,1,31.75,31.75,31.75,37,False,,PORTRAIT,38,,BOTTOM,1,,,,CUMCM-2009-B-007,1.0,text_based,B,B,------------------------------------;TimesNewRoman;SimSun;KaiTi;Symbol;BKQNVT+MTExtra;BKQNVT+MSMincho;BKQNVT+TimesNewRoman;MTExtra,74,1,-64.586,-64.586,-64.586,,True,1,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009B：眼科病床合理安排问题的模型探讨.pdf,primary,B2C462CA52FD6A06B1A15B3ADB6BB3DA875951A1BEA773CF9F3178E58E8F37B0,B2C462CA52FD6A06B1A15B3ADB6BB3DA875951A1BEA773CF9F3178E58E8F37B0,active,8,8381,1,unknown,眼科病床合理安排问题的模型探讨 | 排就属于此类排队现象，如果不能进行合理的安排，就会导致医院医疗资源利用,25.583,25.245,26.515,2026-08-18T00:06:15+08:00,209.90277777777777,595.0,2009
1,1,unknown,unknown,20.533,20.533,20.533,2026-08-18T00:06:15+08:00,Arial;KaiTi;MVBoli-Identity-H;PalatinoLinotype-Roman-Identity-H;SimHei;SimSun/Song;SymbolMT-Identity-H;Times New Roman;Wingdings-Regular-Identity-H,1,1,535,17,1,1,FORMAL,COMPLETE,Q2,PAPER,0,0,297.0388888888889,842.0,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,True,0,1,1,25.04,25.04,25.04,27,False,,PORTRAIT,28,,BOTTOM,1,,,,CUMCM-2010-B-005,1.0,text_based,B,B,------------------------------------;ZAHPAA+SimSun-Identity-H;ULLDQC+TimesNewRomanPS-BoldMT-Identity-H;WBVWAR+TimesNewRomanPSMT-Identity-H;KaiTi;GXKNNT+SimHei-Identity-H;SYEBQT+PalatinoLinotype-Roman-Identity-H;MVBoli-Identity-H;MBTJSU+ArialMT-Identity-H;GEPHPB+TimesNewRomanPS-ItalicMT-Identity-H;LZVDPL+SymbolMT-Identity-H;BUTYDJ+SymbolMT-Identity-H;PRFXTG+Wingdings-Regular-Identity-H;CQMYND+Arial-BoldMT-Identity-H,159,1,24.07,22.799,24.96,,True,1,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,primary,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,active,19,2439,1,unknown,上咨询等）与队外的任何人（包括指导教师）研究、讨论与赛题有关的问题。 | 资料（包括网上查到的资料），必须按照规定的参考文献的表述方式在正文引用处和参,25.032,25.032,25.731,2026-08-18T00:06:15+08:00,210.02625,595.35,2010
1,1,unknown,unknown,21.642,21.642,21.642,2026-08-18T00:06:15+08:00,Arial;KaiTi;MT-Extra-Identity-H;MicrosoftSansSerif-Identity-H;PalatinoLinotype-Bold-Identity-H;SimHei;SimSun/Song;SymbolMT-Identity-H;Times New Roman,1,1,694,5,1,0,FORMAL,COMPLETE,Q2,PAPER,0,0,297.00361111111107,841.9,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,True,0,1,1,31.768,31.768,31.768,30,False,,PORTRAIT,31,,BOTTOM,1,,,,CUMCM-2010-B-006,1.0,text_based,B,B,------------------------------------;DXLCJT+SimSun-Identity-H;ACWCDY+MicrosoftSansSerif-Identity-H;JNJEPA+MicrosoftSansSerif-Identity-H;KaiTi;UTVRJQ+SimHei-Identity-H;BLKPBH+ArialMT-Identity-H;YVAQCA+TimesNewRomanPS-ItalicMT-Identity-H;PHSVIF+TimesNewRomanPSMT-Identity-H;YXJXOQ+SymbolMT-Identity-H;YKPKKX+SymbolMT-Identity-H;QQDBUF+PalatinoLinotype-Bold-Identity-H;ZGDRMG+SimHei-Identity-H;OUFMKU+MT-Extra-Identity-H,96,1,31.348,30.077,31.602,,True,1,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,primary,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,active,15,3356,1,unknown,,25.556,25.541,27.066,2026-08-18T00:06:15+08:00,210.00861111111107,595.3,2010
1,1,unknown,unknown,29.337,27.284,55.718,2026-08-18T00:06:15+08:00,Arial;Cambria;KaiTi;MT;Monospace;Symbol;Times New Roman;Wingdings,1,1,367,5,1,1,FORMAL,COMPLETE,Q2,PAPER,0,0,297.0106666666666,841.92,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,True,0,1,1,31.758,31.758,38.116,36,False,,PORTRAIT,40,,BOTTOM,1,40,,,CUMCM-2018-D-004,0.76,mixed,D,D,------------------------------------;Times;KaiTi;ABCDEE+Cambria;ABCDEE+Wingdings;Arial;Times;Symbol;Times;ABCDEE+MT;ABCEEE+Consolas;ABCEEE+Courier;Times,43,1,34.452,32.058,37.196,,True,1,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018D：汽车总装线配置的优化模型研究.pdf,primary,6B9B3A408D9D55D049255A13BA2C14A078325897D7264DE3A719958346673D7C,6B9B3A408D9D55D049255A13BA2C14A078325897D7264DE3A719958346673D7C,active,8,5907,1,unknown,汽车总装线配置的优化模型研究 | 装线和喷涂线上的装配顺序各项提出了各种不同形式的要求，而且不同的装配,25.788,25.407,26.804,2026-08-18T00:06:15+08:00,210.01566666666668,595.32,2018
0,0,unknown,unknown,,,,2026-08-18T00:06:15+08:00,KaiTi,1,0,0,0,1,0,FORMAL,Q3_MANUAL_REQUIRED,Q3,PAPER,0,0,275.8722222222222,782.0,catalog/papers.csv; catalog/paper_files.csv; catalog/scale/g8_paper_status.csv,unknown,False,0,0,1,,,,0,False,font_or_text_layer_not_reliable,PORTRAIT,9,,UNKNOWN,0,"1,2,3,4,5,6,7,8,9",,,CUMCM-2002-A-014,0.8,image_based,A,A,------------------------------------;KaiTi,0,0,,,,,True,1,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002A：车灯线光源的优化设计问题 (2).pdf,primary,65B3EF4D427C379FCE2F7D42D2F97E14C8C98F05F7567511ACB4B47E89884DC7,65B3EF4D427C379FCE2F7D42D2F97E14C8C98F05F7567511ACB4B47E89884DC7,active,0,45,1,unknown,,,,,2026-08-18T00:06:15+08:00,208.13888888888889,590.0,2002
