membership_id,paper_id,path,role,canonical,notes,created_at
MEM-CUMCM-2011-D-014-B04B0B10,CUMCM-2011-D-014,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/方案1规格2.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2005-B-004-23D1D011,CUMCM-2005-B-004,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005B：DVD在线租赁问题.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1997-A-002-A1A6EC9F,CUMCM-1997-A-002,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997A：零件参数的优化设计.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2007-C-002-9E7C750F,CUMCM-2007-C-002,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007C：《手机套餐资费问题的评价与优化设计模型》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1999-B-001-DABADD2C,CUMCM-1999-B-001,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999B：钻井布局问题评述.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2014-C-001-26A700E4,CUMCM-2014-C-001,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014C：生猪养殖场经营管理的研究 (2)/模型二（1）.nb,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2020-E-001-4C897568,CUMCM-2020-E-001,2020年数学建模国赛真题+优秀论文/2020年赛题/2020年国赛E题.docx,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2007-B-002-FAAFFB68,CUMCM-2007-B-002,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《乘公交，看奥运》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1992-B-001-9EB60530,CUMCM-1992-B-001,1992年数学建模国赛优秀论文/1992年B题优秀论文③ 关于蛋白质氨基酸的组合问题的评注.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2018-D-001-229021B0,CUMCM-2018-D-001,2018年数学建模国赛真题+优秀论文/2018年赛题/2018年国赛D题.docx,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1997-B-002-985A50D8,CUMCM-1997-B-002,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：最小费用切割策略.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2001-A-006-B6371216,CUMCM-2001-A-006,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001A：管道切片的三维重建 (2).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2003-B-002-8DFA082A,CUMCM-2003-B-002,2003年数学建模国赛真题+优秀论文/2003年优秀论文/2003B：露天矿生产车辆安排计划优化设计 (2).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1999-B-002-987DC0B7,CUMCM-1999-B-002,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999B：钻井布局的设计.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2010-A-002-2AE05CD8,CUMCM-2010-A-002,2010年数学建模国赛真题+优秀论文/2010年赛题/2010年国赛A题.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2010-A-003-88C6C782,CUMCM-2010-A-003,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010A：倾斜卧式储油罐油量标定的实用方法.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2020-B-003-4972A0FE,CUMCM-2020-B-003,2020年数学建模国赛真题+优秀论文/2020年赛题/2020年国赛B题.docx,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1995-A-003-1B82997F,CUMCM-1995-A-003,1995年数学建模国赛真题+优秀论文/1995年国赛优秀论文/1995A：飞行管理问题的线性规划模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2013-D-001-955CC717,CUMCM-2013-D-001,2013年数学建模国赛真题+优秀论文/2013D：城市公共自行车服务系统运行状况和效率分析/论文.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2016-B-002-F04CE73B,CUMCM-2016-B-002,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016B：小区开放道路通行影响 (5).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-A-003-FDA40E0C,CUMCM-2011-A-003,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（6）.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2023-B-001-E709E066,CUMCM-2023-B-001,2023年数学建模国赛真题+优秀论文/2023赛题/B题/B题.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2007-D-003-D9C3C8C2,CUMCM-2007-D-003,2007年数学建模国赛真题+优秀论文/2007年赛题/2007年国赛D题.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2008-A-003-BCA8769C,CUMCM-2008-A-003,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机定位算法研究》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2014-C-002-FBA66DAD,CUMCM-2014-C-002,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014C：生猪养殖场经营管理的研究 (2)/模型二（2）.nb,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2006-A-001-CC9E85F8,CUMCM-2006-A-001,2006年数学建模国赛真题+优秀论文/2006年优秀论文/2006A：出版社的资源配置方案.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2004-B-003-BECE9B82,CUMCM-2004-B-003,2004年数学建模国赛真题+优秀论文/2004优秀论文/2004B：电力市场输电阻塞管理模型-武汉大学.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-D-015-A62E7D9C,CUMCM-2011-D-015,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/规格3步骤27.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2023-E-001-A066DF6F,CUMCM-2023-E-001,2023年数学建模国赛真题+优秀论文/2023赛题/E题/E题.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2003-D-002-E5BD4B77,CUMCM-2003-D-002,2003年数学建模国赛真题+优秀论文/2003年优秀论文/2003D：“抢渡长江”问题的数学建模和求解.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2009-B-001-A3C68EA3,CUMCM-2009-B-001,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009B：制动器试验台的控制方法分析.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2003-A-004-80C5D758,CUMCM-2003-A-004,2003年数学建模国赛真题+优秀论文/2003年优秀论文/2003A：SARS传播预测的数学模型 (2).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2000-A-001-2E34A9B0,CUMCM-2000-A-001,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000A：DNA序列中的结构与简化模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2002-B-003-2A0E809E,CUMCM-2002-B-003,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票方案的优选模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1998-A-004-A2BA24A7,CUMCM-1998-A-004,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：资产投资收益与风险模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2002-A-005-520A0E30,CUMCM-2002-A-005,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002A：车灯线光源的优化设计问题.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2020-A-002-AEF1A183,CUMCM-2020-A-002,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于维热传导方程的炉温曲线机理模型研究.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2005-A-001-4733466C,CUMCM-2005-A-001,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005A：长江水质综合评价与预测的数学模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2012-D-006-C8DF5B2F,CUMCM-2012-D-006,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012D：机器人避障问题 (1)/LINGO1.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2012-D-D044-999DE664,CUMCM-2012-D-D044,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012D：机器人避障问题 (1)/D044.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2002-A-006-FA785AA6,CUMCM-2002-A-006,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002A：车灯线光源的优化设计方案 (2).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1999-B-003-E837A050,CUMCM-1999-B-003,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999B：钻井布局.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2006-A-002-90A884D6,CUMCM-2006-A-002,2006年数学建模国赛真题+优秀论文/2006年优秀论文/2006A：层次分析思想在出版社资源配置中的应用.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2009-B-002-87918252,CUMCM-2009-B-002,2009年数学建模国赛真题+优秀论文/2009年赛题/2009年国赛B题.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-A-004-72719EF5,CUMCM-2011-A-004,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011A：城市表层土壤重金属污染分析（1）.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2005-B-005-A2EB60BE,CUMCM-2005-B-005,2005年数学建模国赛真题+优秀论文/2005年国赛优秀论文/2005B：DVD租赁优化方案.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2005-D-001-C54BBDE1,CUMCM-2005-D-001,2005年数学建模国赛真题+优秀论文/2005年赛题/2005年国赛D题.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2000-B-004-35E3A458,CUMCM-2000-B-004,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000B：钢管订购和运输策略.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2009-A-001-310B218E,CUMCM-2009-A-001,2009年数学建模国赛真题+优秀论文/2009年优秀论文/2009A：制动器试验台的控制方法分析.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2017-A-003-AA78BEE1,CUMCM-2017-A-003,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017A：CT系统参数标定及成像  (2).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2006-A-003-00D99213,CUMCM-2006-A-003,2006年数学建模国赛真题+优秀论文/2006年优秀论文/2006A：出版社资源的优化配置.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1995-B-004-2D121E84,CUMCM-1995-B-004,1995年数学建模国赛真题+优秀论文/1995年国赛优秀论文/1995B：天车冶炼炉作业调度的活动网络模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1999-A-002-A22C580A,CUMCM-1999-A-002,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2012-D-007-462773F9,CUMCM-2012-D-007,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012D：机器人避障问题 (1)/zdlj.fig,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2000-C-002-14693C35,CUMCM-2000-C-002,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2004-D-001-9CA4F92C,CUMCM-2004-D-001,2004年数学建模国赛真题+优秀论文/2004年赛题/2004年国赛D题.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2007-B-003-13BA8B53,CUMCM-2007-B-003,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2019-C-001-630C0988,CUMCM-2019-C-001,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019C：机场的出租车问题.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2015-C-002-A26039C0,CUMCM-2015-C-002,2015年数学建模国赛真题+优秀论文/2015年优秀论文/2015C：月上柳梢头，人约黄昏后 (4).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1992-B-002-13312C02,CUMCM-1992-B-002,1992年数学建模国赛优秀论文/1992年B题优秀论文② 蛋白质氨基酸的组合问题.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2002-B-004-4BC54A96,CUMCM-2002-B-004,2002年数学建模国赛真题+优秀论文/2002年优秀论文/2002B：彩票运行方案的合理性研究1.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2018-C-001-B229D9D9,CUMCM-2018-C-001,2018年数学建模国赛真题+优秀论文/2018年赛题/2018年国赛C题.docx,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2017-A-004-6A72506F,CUMCM-2017-A-004,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017A：CT系统参数标定及成像  (1).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2019-E-001-D8030B8C,CUMCM-2019-E-001,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019E：薄利多销销售策略的模型研究分析.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2003-A-005-E858C1C8,CUMCM-2003-A-005,2003年数学建模国赛真题+优秀论文/2003年优秀论文/2003A：SARS传播的研究.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2008-B-005-25A533F4,CUMCM-2008-B-005,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《高等教育学费标准探讨》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2008-B-006-14C2ACB4,CUMCM-2008-B-006,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《我国高等教育收费问题的探究》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2017-B-002-7964C7E2,CUMCM-2017-B-002,2017年数学建模国赛真题+优秀论文/2017年赛题/2017年国赛B题.docx,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2007-C-003-51EDA109,CUMCM-2007-C-003,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007C：《手机“套餐”优惠几何》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-D-016-7316812C,CUMCM-2011-D-016,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/方案2规格2步骤4.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2016-C-001-E1703EA2,CUMCM-2016-C-001,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016C：电池剩余放电时间预测 (2).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2016-A-002-63177FF9,CUMCM-2016-A-002,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016A：基于极值系泊系统设计 (1).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-D-017-4EE9D1BC,CUMCM-2011-D-017,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/规格3步骤5.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2001-B-004-0571A6E9,CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2016-D-002-89AB698E,CUMCM-2016-D-002,2016年数学建模国赛真题+优秀论文/2016年优秀论文/2016D：风电场运行状况分析及维护计划优化 (2).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2017-C-001-8B707A64,CUMCM-2017-C-001,2017年数学建模国赛真题+优秀论文/2017年赛题/2017年国赛C题.docx,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-D-018-3E4B6CB3,CUMCM-2011-D-018,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/方案2规格2步骤3.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2008-C-002-A278B28A,CUMCM-2008-C-002,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008C：《地面搜索最短耗时的计算》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1998-B-001-B4EC3677,CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2010-C-001-FD7FBA76,CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2014-D-001-D7F22458,CUMCM-2014-D-001,2014年数学建模国赛真题+优秀论文/2014年赛题/2014年国赛D题.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2001-C-001-801FA9B4,CUMCM-2001-C-001,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001C：基金存储方案.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1998-A-005-ED7FFCBF,CUMCM-1998-A-005,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：一类投资组合问题的建模与分析.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2014-D-002-0F96568C,CUMCM-2014-D-002,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014D：储药槽的设计 (2)/储药柜的设计.doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2003-B-003-4A54721D,CUMCM-2003-B-003,2003年数学建模国赛真题+优秀论文/2003年赛题/2003年国赛B题 .doc,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2012-A-001-B3E23D05,CUMCM-2012-A-001,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012A：葡萄酒的评价 (3).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2014-C-003-21A99724,CUMCM-2014-C-003,2014年数学建模国赛真题+优秀论文/2014优秀论文/2014C：生猪养殖场经营管理的研究/muzhushuliang.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2010-A-004-91816D11,CUMCM-2010-A-004,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010A：储油罐的变位识别与罐容表标定 (3).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-D-019-53FB31BC,CUMCM-2011-D-019,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/LINGO6.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2007-A-006-D9B1D3CF,CUMCM-2007-A-006,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007A：《中国人口增长预测模型》 (4).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2018-A-003-FF5FEA82,CUMCM-2018-A-003,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018A：基于多原则比较和蒙特卡洛模拟的 RGV 动态调度模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-1997-B-003-5CDCA98B,CUMCM-1997-B-003,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：截断切割的最优方案.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2021-B-001-54ECF595,CUMCM-2021-B-001,2021年数学建模国赛真题+优秀论文/2021年国赛赛题/2021年国赛B题.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2015-D-003-74203B2E,CUMCM-2015-D-003,2015年数学建模国赛真题+优秀论文/2015年优秀论文/2015D：众筹筑屋规划方案设计 (3).pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2011-D-020-71A80343,CUMCM-2011-D-020,2011年数学建模国赛真题+优秀论文/2011年优秀论文/2011D：天然肠衣搭配问题(1)/降级11.lg4,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2007-B-004-40B9EDF6,CUMCM-2007-B-004,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《基于生成树算法的公交地铁线路选择模型》.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2008-B-007-D0252C6D,CUMCM-2008-B-007,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008B：《关于高等教育学费标准的评价及建议》.PDF,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2000-B-005-62EABCDF,CUMCM-2000-B-005,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000B：钢管的订购和运输解答模型.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2010-B-001-EA8FA7E2,CUMCM-2010-B-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会影响力的定量评估.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2012-B-B077-CEC3C5E0,CUMCM-2012-B-B077,2012年数学建模国赛真题+优秀论文/2012年优秀论文/2012B：太阳能小屋的设计 (1)/B077.pdf,primary,True,,2026-08-18T00:06:15+08:00
MEM-CUMCM-2015-A-002-B43501D5,CUMCM-2015-A-002,2015年数学建模国赛真题+优秀论文/2015年赛题/2015年国赛A题.doc,primary,True,,2026-08-18T00:06:15+08:00
